date,close,volume
2021-12-09,182.26,5598439
2021-12-10,183.88,3806114
2021-12-13,183.32,10920367
2021-12-14,181.98,3946256
2021-12-15,189.28,6383018
2021-12-16,178.15,9364745
2021-12-17,176.8,7187420
2021-12-20,176.67,3132434
2021-12-21,179.58,4347791
2021-12-22,181.38,2893760
2021-12-23,182.74,2833728
2021-12-27,186.33,2767815
2021-12-28,184.82,2612340
2021-12-29,186.2,2106890
2021-12-30,182.73,2148641
2021-12-31,182.87,2015636
2022-01-03,186.21,3459399
2022-01-04,187.23,5275594
2022-01-05,186.5,10896451
2022-01-06,185.95,5214193
2022-01-07,180.41,4185133
2022-01-10,179.68,6300124
2022-01-11,185.4,5769491
2022-01-12,186.42,4196173
2022-01-13,183.89,6378702
2022-01-14,188.69,5536173
2022-01-18,178.86,5680434
2022-01-19,172.47,5665513
2022-01-20,166.5,5546526
2022-01-21,164.93,6963401
2022-01-24,170.07,9221133
2022-01-25,165.45,5628775
2022-01-26,167,6371699
2022-01-27,161.2,6149489
2022-01-28,166.81,5676624
2022-01-31,175.76,5982128
2022-02-01,177.13,5390347
2022-02-02,188.2,14381820
2022-02-03,179.1,23949950
2022-02-04,179.47,10227799
2022-02-07,175.09,6309233
2022-02-08,178.59,5155553
2022-02-09,183.95,5806937
2022-02-10,174.07,8725704
2022-02-11,164.64,8398872
2022-02-14,165.13,5292643
2022-02-15,173,5678077
2022-02-16,172.6,4713849
2022-02-17,166.8,4499651
2022-02-18,167.64,5690832
2022-02-22,165.89,4849539
2022-02-23,161.62,4983941
2022-02-24,167.98,6798916
2022-02-25,170.93,4355765
2022-02-28,171.99,5282380
2022-03-01,163.69,6133683
2022-03-02,169.25,4076682
2022-03-03,165.35,3409364
2022-03-04,162.26,4091359
2022-03-07,150.1,7921421
2022-03-08,150.76,7016183
2022-03-09,157.11,4334417
2022-03-10,154.71,4085463
2022-03-11,152.34,3961066
2022-03-14,141.29,9730812
2022-03-15,144.21,8050397
2022-03-16,150.45,6261228
2022-03-17,152.83,4125552
2022-03-18,153.99,6645951
2022-03-21,155.59,4851674
2022-03-22,157.61,3955019
2022-03-23,152.87,4044304
2022-03-24,158.46,4978627
2022-03-25,157.97,3884053
2022-03-28,158.45,5003137
2022-03-29,161.07,5909489
2022-03-30,152.73,9149988
2022-03-31,152.82,7943959
2022-04-01,146.99,13521802
2022-04-04,153.81,7092209
2022-04-05,145.46,8610487
2022-04-06,139.28,13495285
2022-04-07,139.22,6384235
2022-04-08,136.69,7413196
2022-04-11,135.36,5770505
2022-04-12,136.09,4902155
2022-04-13,140.5,6324826
2022-04-14,136.91,4745929
2022-04-18,139.32,4837483
2022-04-19,141.05,3863087
2022-04-20,140.34,4366408
2022-04-21,136.11,4585557
2022-04-22,132.81,4224702
2022-04-25,136.56,5761349
2022-04-26,133.5,4897800
2022-04-27,135.1,7491067
2022-04-28,148.19,20754344
2022-04-29,139.69,7695258
2022-05-02,145.27,7945594
2022-05-03,144.26,4193686
2022-05-04,149.05,6599612
2022-05-05,141.64,8671177
2022-05-06,140.58,6121858
2022-05-09,134.92,5422925
2022-05-10,136.81,4791006
2022-05-11,132.3,5893896
2022-05-12,131.77,6027020
2022-05-13,134.93,5183051
2022-05-16,133.91,3453081
2022-05-17,139.69,4996001
2022-05-18,130.45,6403469
2022-05-19,130.57,4404824
2022-05-20,131.6,6100666
2022-05-23,132.12,5590736
2022-05-24,128.53,4810400
2022-05-25,131.23,4177083
2022-05-26,134.84,3706348
2022-05-27,139.76,4737525
2022-05-31,143.22,7378351
2022-06-01,140.02,4599645
2022-06-02,146.2,4739610
2022-06-03,141.22,3665772
2022-06-06,140.44,2945844
2022-06-07,141.89,3251153
2022-06-08,138.96,3601677
