date,close,volume
2021-07-02,94.7,45132660
2021-07-06,94.47,38093288
2021-07-07,90.54,45021002
2021-07-08,89.74,38607704
2021-07-09,90.9,30209028
2021-07-12,90.81,24849165
2021-07-13,90.26,25403951
2021-07-14,89.05,24120944
2021-07-15,86.93,32983061
2021-07-16,85.89,30353840
2021-07-19,86.58,34200562
2021-07-20,87.11,22677348
2021-07-21,89.41,23086990
2021-07-22,91.21,27742441
2021-07-23,92.15,26710519
2021-07-26,91.82,22715927
2021-07-27,91.03,56313445
2021-07-28,97.93,123999314
2021-07-29,102.95,148069190
2021-07-30,106.19,114244403
2021-08-02,108.63,104562713
2021-08-03,112.56,143376544
2021-08-04,118.77,199442197
2021-08-05,112.35,121879601
2021-08-06,110.11,129211409
2021-08-09,107.58,103125469
2021-08-10,106.48,103047352
2021-08-11,107.68,83453894
2021-08-12,106.5,54485556
2021-08-13,110.55,90168462
2021-08-16,107.48,65445583
2021-08-17,107.56,65849309
2021-08-18,103.44,68006976
2021-08-19,103.7,63015374
2021-08-20,104.65,49069653
2021-08-23,108.77,60190186
2021-08-24,107.65,44540981
2021-08-25,108.3,39827931
2021-08-26,107.27,45939721
2021-08-27,111.4,53734222
2021-08-30,111.32,49195611
2021-08-31,110.72,42925441
2021-09-01,109.99,33337448
2021-09-02,109.2,35276211
2021-09-03,109.92,37498212
2021-09-07,109.15,23989089
2021-09-08,106.17,36129210
2021-09-09,106.15,27380815
2021-09-10,105.2,27543680
2021-09-13,104.8,30978123
2021-09-14,105.73,35710687
2021-09-15,105.6,31653570
2021-09-16,106.22,32419640
2021-09-17,103.88,30859683
2021-09-20,101.55,36518624
2021-09-21,102.82,29130821
2021-09-22,104.38,29411758
2021-09-23,106.15,28194167
2021-09-24,105.8,22809894
2021-09-27,108.16,45967666
2021-09-28,101.52,64654385
2021-09-29,100.35,44997832
2021-09-30,102.9,49188446
2021-10-01,102.45,33584107
2021-10-04,100.34,35924542
2021-10-05,101.81,26450325
2021-10-06,103.64,33175044
2021-10-07,106.45,35964742
2021-10-08,105.06,26371190
2021-10-11,104.68,26037521
2021-10-12,105.04,27440260
2021-10-13,109.16,48081552
2021-10-14,111.99,39422821
2021-10-15,112.12,29671328
2021-10-18,116.43,40054243
2021-10-19,116.33,34371215
2021-10-20,116.39,29550751
2021-10-21,119.33,28504932
2021-10-22,119.82,32826898
2021-10-25,122.36,39021393
2021-10-26,122.93,47661918
2021-10-27,122.28,84884164
2021-10-28,121.16,47585050
2021-10-29,120.23,35239410
2021-11-01,125.23,41981075
2021-11-02,127.63,41786375
2021-11-03,130.53,45741727
2021-11-04,137.5,67263828
2021-11-05,136.34,50035545
2021-11-08,150.16,111356653
2021-11-09,148.92,75235688
2021-11-10,139.87,62906256
2021-11-11,146.01,51718731
2021-11-12,147.89,39669923
2021-11-15,146.49,40293525
2021-11-16,152.45,40737030
2021-11-17,151.34,41667534
2021-11-18,155.02,50653323
2021-11-19,155.41,34527404
2021-11-22,152.52,49201973
2021-11-23,149.92,51590354
2021-11-24,157.8,52557845
2021-11-26,154.81,29819156
2021-11-29,161.91,48878845
2021-11-30,158.37,60966652
2021-12-01,149.11,53952233
2021-12-02,150.68,47402071
2021-12-03,144.01,54458435
2021-12-06,139.06,56179813
2021-12-07,144.85,44051608
2021-12-08,145.24,33721243
2021-12-09,138.1,43807128
2021-12-10,138.55,33162096
2021-12-13,133.8,34608500
2021-12-14,135.6,41837970
2021-12-15,146.5,61222434
2021-12-16,138.64,51868175
2021-12-17,137.75,42562235
2021-12-20,135.8,31057698
2021-12-21,144.25,48042009
2021-12-22,143.88,38772902
2021-12-23,146.14,41308386
2021-12-27,154.36,44836221
2021-12-28,153.15,47241436
2021-12-29,148.26,43598385
2021-12-30,145.15,38260986
2021-12-31,143.9,41539554
2022-01-03,150.24,49203116
2022-01-04,144.42,66985712
2022-01-05,136.15,55085913
2022-01-06,136.23,54278422
2022-01-07,132,48248569
2022-01-10,132,70440549
2022-01-11,137.31,66840868
2022-01-12,137.47,59901589
2022-01-13,132.74,64855005
2022-01-14,136.88,60727250
2022-01-18,131.93,47043801
2022-01-19,128.27,57914375
2022-01-20,121.89,73588003
2022-01-21,118.81,79497865
2022-01-24,116.53,95173176
2022-01-25,111.13,69341611
2022-01-26,110.71,79536744
2022-01-27,102.6,95658325
2022-01-28,105.24,80750598
2022-01-31,114.25,80607486
2022-02-01,116.78,91383427
2022-02-02,122.76,148573329
2022-02-03,120.08,85857883
2022-02-04,123.6,72932494
2022-02-07,123.67,67956132
2022-02-08,128.23,69359441
2022-02-09,132.85,76925236
2022-02-10,125.77,86331026
2022-02-11,113.18,133939496
2022-02-14,114.27,100171260
2022-02-15,121.47,120947466
2022-02-16,117.69,99868603
2022-02-17,112.37,83910005
2022-02-18,113.83,95624753
2022-02-22,115.65,116278173
2022-02-23,109.76,101702936
2022-02-24,116.61,116763802
2022-02-25,121.06,110234284
2022-02-28,123.34,105376817
2022-03-01,113.83,107852899
2022-03-02,118.28,99444978
2022-03-03,111.98,105986392
2022-03-04,108.41,85324859
2022-03-07,102.95,76327194
2022-03-08,105.53,115752371
2022-03-09,111.05,87735122
2022-03-10,106.46,88061524
2022-03-11,104.29,73326787
2022-03-14,102.25,74567993
2022-03-15,109.33,96696242
2022-03-16,115.37,96502022
2022-03-17,111.69,88141103
2022-03-18,113.46,86406744
2022-03-21,115.92,86942801
2022-03-22,114.78,87456423
2022-03-23,113.92,78483944
2022-03-24,120.53,105906739
2022-03-25,119.67,83800193
2022-03-28,120.24,80799883
2022-03-29,123.23,81191137
2022-03-30,119.22,86963448
2022-03-31,109.34,124385481
2022-04-01,108.19,97729969
2022-04-04,110.53,75174485
2022-04-05,106.82,67024763
2022-04-06,103.67,90138952
2022-04-07,103.72,79923820
2022-04-08,101,81367533
2022-04-11,97.37,79519170
2022-04-12,95.1,74992908
2022-04-13,97.74,67258757
2022-04-14,93.06,61305016
2022-04-18,93.89,69522285
2022-04-19,96.93,66941693
2022-04-20,94.02,53705889
2022-04-21,89.85,64553482
2022-04-22,88.14,60940298
2022-04-25,90.69,79858180
2022-04-26,85.16,74424745
2022-04-27,84.91,71253237
2022-04-28,89.64,77818515
2022-04-29,85.52,70176506
2022-05-02,89.84,83956131
2022-05-03,91.13,101122481
2022-05-04,99.42,198442931
2022-05-05,93.87,133021921
2022-05-06,95.34,125811359
2022-05-09,86.36,128503886
2022-05-10,88.73,122346400
2022-05-11,87.92,117895214
2022-05-12,87.06,111770224
2022-05-13,95.12,118851145
2022-05-16,94.24,119166420
2022-05-17,102.47,145162051
2022-05-18,96.28,123170328
2022-05-19,96.67,125920356
2022-05-20,93.5,146576638
2022-05-23,95.07,114551440
2022-05-24,91.16,111160058
2022-05-25,92.65,96962195
2022-05-26,98.75,114325297
2022-05-27,102.26,91338768
2022-05-31,101.86,103994874
2022-06-01,101.22,88362034
2022-06-02,108.59,107795440
2022-06-03,106.3,95000896
2022-06-06,105.65,85646404
2022-06-07,105.28,70037339
2022-06-08,101.9,84020303
2022-06-09,98.8,83147043
2022-06-10,94.82,86853235
2022-06-13,86.99,81635018
2022-06-14,86.99,73025785
2022-06-15,89.3,83317355
2022-06-16,82.05,87431807
2022-06-17,81.57,86646463
2022-06-21,83.79,75448276
2022-06-22,83.75,74065401
2022-06-23,82.43,88329758
2022-06-24,87.08,71056649
2022-06-27,86.16,65335145
2022-06-28,80.78,83583553
2022-06-29,77.99,91856529
2022-06-30,76.47,93193119
2022-07-01,73.67,76760444
2022-07-05,75.2,84375526
2022-07-06,75.35,74048764
2022-07-07,79.3,73758363
2022-07-08,79.35,73796507
2022-07-11,76.95,64064209
2022-07-12,76.36,67035653
2022-07-13,77.52,68718228
2022-07-14,78.6,71811983
2022-07-15,81.11,63251522
2022-07-18,81.43,76169628
2022-07-19,85.88,72877860
2022-07-20,89.43,76612401
2022-07-21,91.09,77499374
2022-07-22,88.1,63611323
2022-07-25,87.54,59219537
2022-07-26,85.25,58188124
2022-07-27,89.82,63910806
2022-07-28,91.67,67135921
2022-07-29,94.47,64143539
2022-08-01,96.78,82095307
2022-08-02,99.29,92803470
2022-08-03,98.09,110180803
2022-08-04,103.91,109093757
2022-08-05,102.31,81189213
2022-08-08,100.07,76723869
2022-08-09,95.54,75837820
2022-08-10,99.05,68766286
2022-08-11,98.12,66306687
2022-08-12,100.83,61500764
2022-08-15,101.01,52608279
2022-08-16,100.2,51976247
2022-08-17,98.27,54489794
2022-08-18,100.44,65232179
2022-08-19,95.95,55797985
2022-08-22,92.84,50022330
2022-08-23,92.49,44947010
2022-08-24,92.73,45897151
2022-08-25,97.18,51789436
2022-08-26,91.18,52089585
2022-08-29,88.49,51162973
2022-08-30,86.94,59616969
2022-08-31,84.87,52319992
2022-09-01,82.33,81447242
2022-09-02,80.24,73985671
2022-09-06,78.72,56535740
2022-09-07,79.61,55868937
2022-09-08,82.78,76638551
2022-09-09,85.45,59546721
2022-09-12,84.64,61218135
2022-09-13,77.03,65337323
2022-09-14,77.45,61022263
2022-09-15,76.66,71286464
2022-09-16,76.51,62158395
2022-09-19,76.77,57265390
2022-09-20,75.25,43914865
2022-09-21,74.48,71716470
2022-09-22,69.5,85803923
2022-09-23,67.96,73003054
2022-09-26,66.3,69180444
2022-09-27,67.17,83277889
2022-09-28,68.36,59758260
2022-09-29,64.14,86315698
2022-09-30,63.36,69347444
2022-10-03,66.11,67927687
2022-10-04,67.9,65103097
2022-10-05,67.94,77302420
2022-10-06,67.85,82214027
2022-10-07,58.44,139893302
2022-10-10,57.81,97057064
2022-10-11,57.63,98464554
2022-10-12,57.85,79382590
2022-10-13,58.94,117982846
2022-10-14,55.94,84747043
2022-10-17,57.96,67093820
2022-10-18,57.92,94299542
2022-10-19,57.23,68715349
2022-10-20,57.77,72399027
2022-10-21,58.82,85482672
2022-10-24,58.7,66441861
2022-10-25,61.47,72530614
2022-10-26,59.73,70194420
2022-10-27,58.6,72885101
2022-10-28,62.01,68148652
2022-10-31,60.06,63636247
2022-11-01,59.66,65465155
2022-11-02,58.63,126015189
2022-11-03,60.11,83274755
2022-11-04,62.19,72437303
2022-11-07,63.08,53880713
2022-11-08,63.85,66538783
2022-11-09,59.92,52536341
2022-11-10,68.47,91209769
