date,close,volume
2022-05-12,62.53,1067334
2022-05-13,63.88,677738
2022-05-16,62.25,544617
2022-05-17,65.09,973701
2022-05-18,63.58,1003429
2022-05-19,58.67,1535427
2022-05-20,59.08,1039512
2022-05-23,61.83,1041206
2022-05-24,57.28,953620
2022-05-25,56.57,1161608
2022-05-26,58.25,878268
2022-05-27,62.08,736300
2022-05-31,62.5,566020
2022-06-01,61.92,608404
2022-06-02,63.83,498725
2022-06-03,62.31,384030
2022-06-06,64.21,747730
2022-06-07,64.46,580886
2022-06-08,63.22,415344
2022-06-09,59.88,814114
2022-06-10,58.98,433505
2022-06-13,56.7,929778
2022-06-14,55.86,636000
2022-06-15,56.18,477740
2022-06-16,53.04,782582
2022-06-17,51.77,1496427
2022-06-21,52.85,1063606
2022-06-22,51.33,1116990
2022-06-23,52.75,1000684
2022-06-24,55.72,2087077
2022-06-27,56.11,849518
2022-06-28,53.29,1516126
2022-06-29,51.89,1061838
2022-06-30,50.95,914436
2022-07-01,49.13,1199271
2022-07-05,48.34,1545848
2022-07-06,47.15,1161384
2022-07-07,48.72,1313449
2022-07-08,48.7,1029460
2022-07-11,47.82,1241766
2022-07-12,47,991014
2022-07-13,47.11,1193221
2022-07-14,47.49,648704
2022-07-15,49.3,577111
2022-07-18,48.73,593618
2022-07-19,49.93,739123
2022-07-20,51.79,1100546
2022-07-21,52.6,674849
2022-07-22,51.79,522616
2022-07-25,51.14,552897
2022-07-26,51.3,675189
2022-07-27,52.03,588477
2022-07-28,52.37,668410
2022-07-29,52.64,653775
2022-08-01,52.92,480429
2022-08-02,52.8,843234
2022-08-03,53.23,809099
2022-08-04,53.4,597934
2022-08-05,52.99,1032267
2022-08-08,53.2,1051057
2022-08-09,50.94,939510
2022-08-10,52.15,487776
2022-08-11,52.54,566631
2022-08-12,52.94,786174
2022-08-15,53.25,480294
2022-08-16,54.6,1588733
2022-08-17,53.19,1576707
2022-08-18,56.83,1932736
2022-08-19,55.85,2080695
2022-08-22,54.86,900214
2022-08-23,55.64,2348210
2022-08-24,54.88,2550362
2022-08-25,54.41,1367393
2022-08-26,51.89,2006279
2022-08-29,50.28,1513884
2022-08-30,47.84,1804419
2022-08-31,47.23,1592349
2022-09-01,44.51,2036856
2022-09-02,43.41,1196282
2022-09-06,41.65,3432924
2022-09-07,41.95,1142534
2022-09-08,43.26,660285
2022-09-09,44.23,1173098
2022-09-12,44.89,1244684
2022-09-13,43.57,1402476
2022-09-14,42.39,607395
2022-09-15,42.07,1125938
2022-09-16,41.75,1349041
2022-09-19,41.21,832113
2022-09-20,40.79,953500
2022-09-21,40.66,991216
2022-09-22,38.44,1334410
2022-09-23,37.3,2065166
2022-09-26,36.67,1001165
2022-09-27,36.38,1267134
2022-09-28,36.46,1285893
2022-09-29,35.47,859482
2022-09-30,34.85,1624726
2022-10-03,36.22,762885
2022-10-04,38.4,791487
2022-10-05,38.39,714592
2022-10-06,37.97,675629
2022-10-07,36.84,743660
2022-10-10,34.59,1076904
2022-10-11,33.78,976808
2022-10-12,32.52,1355891
2022-10-13,32.79,1374991
2022-10-14,30.78,888034
2022-10-17,31.72,1222310
2022-10-18,31.89,715496
2022-10-19,31.3,730913
2022-10-20,31.14,884513
2022-10-21,32.22,789520
2022-10-24,32.22,912367
