date,close,volume
2021-07-02,31.182,4698010
2021-07-06,31.125,4205730
2021-07-07,30.706,4277360
2021-07-08,30.308999999999997,4722730
2021-07-09,30.875999999999998,2335200
2021-07-12,31.401999999999997,3608540
2021-07-13,31.161,2465630
2021-07-14,30.912,3481450
2021-07-15,30.375,3939070
2021-07-16,29.322000000000003,7741120
2021-07-19,29.433,4985610
2021-07-20,30.276999999999997,5413560
2021-07-21,31.688,5788460
2021-07-22,31.436,3852510
2021-07-23,32.076,3491770
2021-07-26,31.863,3199430
2021-07-27,30.9,5300850
2021-07-28,31.557,2784650
2021-07-29,31.943,5903770
2021-07-30,34.816,16039770
2021-08-02,34.591,5135130
2021-08-03,34.689,4764520
2021-08-04,35.38,5777400
2021-08-05,35.370999999999995,3952020
2021-08-06,35.335,3171010
2021-08-09,35.152,3354140
2021-08-10,34.2,5371150
2021-08-11,34.266000000000005,4524200
2021-08-12,32.851,7423920
2021-08-13,32.788,2697380
2021-08-16,32.919,3505970
2021-08-17,32.245,5745320
2021-08-18,31.755000000000003,3669510
2021-08-19,32.235,3132430
2021-08-20,31.997000000000003,4054950
2021-08-23,32.854,4501950
2021-08-24,32.8,3492610
2021-08-25,33.402,3818140
2021-08-26,33.375,2248300
2021-08-27,34.293,2840950
2021-08-30,34.211,2260060
2021-08-31,33.995999999999995,4594280
2021-09-01,33.545,3061700
2021-09-02,33.771,1892460
2021-09-03,34.175,2332320
2021-09-07,34.181,2550830
2021-09-08,33.675,3003280
2021-09-09,34.783,7484720
2021-09-10,35.057,6459250
2021-09-13,35.56,4861120
2021-09-14,35.638999999999996,7244960
2021-09-15,36.733999999999995,7457240
2021-09-16,37.202,8024240
2021-09-17,36.981,7557780
2021-09-20,35.518,6112390
2021-09-21,35.658,4034430
2021-09-22,36.551,3690020
2021-09-23,37.098,4747880
2021-09-24,36.952999999999996,1725280
2021-09-27,36.577999999999996,3934630
2021-09-28,34.702999999999996,6564070
2021-09-29,33.53,5866860
2021-09-30,33.451,4004370
2021-10-01,33.501999999999995,4406050
2021-10-04,32.907,4443510
2021-10-05,33.123000000000005,3154980
2021-10-06,32.910000000000004,4166060
2021-10-07,33.010000000000005,3589340
2021-10-08,32.605000000000004,2782930
2021-10-11,32.519999999999996,2508760
2021-10-12,31.955000000000002,4477880
2021-10-13,32.041000000000004,3586830
2021-10-14,32.977999999999994,4903720
2021-10-15,32.910000000000004,3652150
2021-10-18,32.677,5357780
2021-10-19,33.214,3398870
2021-10-20,33.102999999999994,3771290
2021-10-21,33.551,4616420
2021-10-22,34.303,8939990
2021-10-25,34.323,4324840
2021-10-26,34.197,4590700
2021-10-27,34.057,5139080
2021-10-28,35.534,13884670
2021-10-29,37.275999999999996,8421880
2021-11-01,38.025999999999996,6124400
2021-11-02,38.875,6215160
2021-11-03,39.367000000000004,6347030
2021-11-04,40.908,9347000
2021-11-05,41.673,9375250
2021-11-08,41.284,5070590
2021-11-09,41.711,3518620
2021-11-10,40.435,4202070
2021-11-11,41.279,2664640
2021-11-12,41.327999999999996,3018400
2021-11-15,41.306,2734130
2021-11-16,42.32,3295560
2021-11-17,41.983999999999995,3297050
2021-11-18,42.324,3505810
2021-11-19,42.238,3669470
2021-11-22,40.79,6339780
2021-11-23,41.198,4226770
2021-11-24,41.33,3432230
2021-11-26,39.896,3173070
2021-11-29,41.384,4933860
2021-11-30,40.813,5644130
2021-12-01,41.218,8780950
2021-12-02,40.253,8073390
2021-12-03,40.068,6848760
2021-12-06,39.952999999999996,6309170
2021-12-07,41.915,6010140
2021-12-08,42.128,3654950
2021-12-09,40.937,4046880
2021-12-10,41.069,3324470
